1454745344.11,192.168.0.29,0,1454745344.04,5,1454745344.08,0.0398051738739
1454745345.14,192.168.0.29,0,1454745345.0,5,1454745345.17,0.16663813591
1454745391.52,192.168.0.29,0,1454745391.33,5,1454745391.43,0.100611925125
1454745262.76,192.168.0.29,0,1454745262.57,5,1454745262.68,0.104330062866
1454745323.94,192.168.0.29,0,1454745323.73,5,1454745323.9,0.170367956161
1454745264.54,192.168.0.29,0,1454745264.38,5,1454745264.52,0.143591165543
1454745349.2,192.168.0.29,0,1454745349.02,5,1454745349.09,0.0660998821259
1454745264.62,192.168.0.29,0,1454745264.43,5,1454745264.52,0.0934989452362
1454745350.84,192.168.0.29,0,1454745350.63,5,1454745350.71,0.0795149803162
1454745350.21,192.168.0.29,0,1454745350.02,5,1454745350.11,0.0901880264282
1454745351.22,192.168.0.29,0,1454745351.1,5,1454745351.1,0.001060962677
1454745266.55,192.168.0.29,0,1454745266.35,5,1454745266.46,0.11195397377
1454745267.55,192.168.0.29,0,1454745267.38,5,1454745267.47,0.0842208862305
1454745391.5,192.168.0.29,0,1454745391.28,5,1454745391.42,0.135671854019
1454745345.18,192.168.0.29,0,1454745345.01,5,1454745345.18,0.170397996902
1454745401.61,192.168.0.29,0,1454745401.42,5,1454745401.65,0.23428606987
1454745357.24,192.168.0.29,0,1454745357.06,5,1454745357.18,0.116858005524
1454745272.71,192.168.0.29,0,1454745272.53,5,1454745272.64,0.112241029739
1454745273.56,192.168.0.29,0,1454745273.36,5,1454745273.44,0.0779271125793
1454745361.3,192.168.0.29,0,1454745361.15,5,1454745361.27,0.12113904953
1454745275.75,192.168.0.29,0,1454745275.56,5,1454745275.66,0.103061199188
1454745381.45,192.168.0.29,0,1454745381.25,5,1454745381.34,0.0903840065002
1454745349.95,192.168.0.29,0,1454745349.79,5,1454745349.83,0.0451438426971
1454745361.27,192.168.0.29,0,1454745361.07,5,1454745361.26,0.188236951828
1454745272.58,192.168.0.29,0,1454745272.42,5,1454745272.56,0.14408493042
1454745375.37,192.168.0.29,0,1454745375.15,5,1454745375.28,0.131066083908
1454745280.6,192.168.0.29,0,1454745280.4,5,1454745280.49,0.0980229377747
1454745366.3,192.168.0.29,0,1454745366.22,5,1454745366.34,0.117338180542
1454745367.33,192.168.0.29,0,1454745367.12,5,1454745367.22,0.0970451831818
1454745283.62,192.168.0.29,0,1454745283.42,5,1454745283.51,0.0943779945374
1454745262.5,192.168.0.29,0,1454745262.3,5,1454745262.41,0.112869977951
1454745361.67,192.168.0.29,0,1454745361.46,5,1454745361.56,0.102603912354
1454745264.52,192.168.0.29,0,1454745264.37,5,1454745264.41,0.0393490791321
1454745265.65,192.168.0.29,0,1454745265.45,5,1454745265.5,0.0582821369171
1454745266.52,192.168.0.29,0,1454745266.32,5,1454745266.43,0.113884925842
1454745267.52,192.168.0.29,0,1454745267.34,5,1454745267.45,0.117701053619
1454745269.69,192.168.0.29,0,1454745269.48,5,1454745269.59,0.105320930481
1454745270.07,192.168.0.29,0,1454745269.86,5,1454745269.97,0.110906839371
1454745289.83,192.168.0.29,0,1454745289.64,5,1454745289.74,0.106267929077
1454745272.56,192.168.0.29,0,1454745272.37,5,1454745272.44,0.0706679821014
1454745273.72,192.168.0.29,0,1454745273.52,5,1454745273.6,0.0753490924835
1454745274.73,192.168.0.29,0,1454745274.52,5,1454745274.59,0.0700578689575
1454745275.57,192.168.0.29,0,1454745275.43,5,1454745275.51,0.0848371982574
1454745276.58,192.168.0.29,0,1454745276.39,5,1454745276.49,0.0921981334686
1454745277.59,192.168.0.29,0,1454745277.42,5,1454745277.51,0.0891897678375
1454745278.59,192.168.0.29,0,1454745278.5,5,1454745278.54,0.0358769893646
1454745280.78,192.168.0.29,0,1454745280.58,5,1454745280.65,0.0702309608459
1454745281.78,192.168.0.29,0,1454745281.59,5,1454745281.69,0.0970070362091
1454745283.66,192.168.0.29,0,1454745283.47,5,1454745283.57,0.100364208221
1454745286.64,192.168.0.29,0,1454745286.43,5,1454745286.51,0.0795621871948
1454745287.82,192.168.0.29,0,1454745287.64,5,1454745287.72,0.0851118564606
1454745288.83,192.168.0.29,0,1454745288.65,5,1454745288.73,0.0810220241547
1454745289.93,192.168.0.29,0,1454745289.72,5,1454745289.86,0.139891862869
1454745291.71,192.168.0.29,0,1454745291.51,5,1454745291.6,0.0943529605865
