1454736537.87,192.168.0.29,0,1454736537.96,1,1454736537.97,0.0182960033417
1454736523.77,192.168.0.29,0,1454736523.87,1,1454736523.9,0.025593996048
1454736535.86,192.168.0.29,0,1454736535.96,1,1454736535.99,0.0234339237213
1454736530.83,192.168.0.29,0,1454736530.95,1,1454736530.96,0.00150680541992
1454736526.8,192.168.0.29,0,1454736526.91,1,1454736526.95,0.0349888801575
1454736527.8,192.168.0.29,0,1454736528.01,1,1454736528.01,0.000914812088013
1454736533.84,192.168.0.29,0,1454736533.91,1,1454736533.95,0.0314929485321
1454736530.82,192.168.0.29,0,1454736530.95,1,1454736530.96,0.0016610622406
1454736526.79,192.168.0.29,0,1454736526.88,1,1454736526.93,0.0489861965179
1454736534.85,192.168.0.29,0,1454736534.94,1,1454736534.96,0.0271778106689
1454736535.68,192.168.0.29,0,1454736535.79,1,1454736535.81,0.019688129425
1454736537.81,192.168.0.29,0,1454736537.89,1,1454736537.91,0.0222370624542
1454736538.81,192.168.0.29,0,1454736538.9,1,1454736538.94,0.0395748615265
1454736538.87,192.168.0.29,0,1454736538.96,1,1454736538.98,0.0228068828583
1454736533.78,192.168.0.29,0,1454736533.87,1,1454736533.88,0.0185570716858
1454736523.16,192.168.0.25,0,1454736523.28,1,1454736523.28,0.000530958175659
1454736523.23,192.168.0.25,0,1454736523.34,1,1454736523.35,0.00994205474854
1454736540.26,192.168.0.25,0,1454736540.37,1,1454736540.37,0.000874996185303
1454736523.14,192.168.0.25,0,1454736523.27,1,1454736523.28,0.000874996185303
1454736525.51,192.168.0.25,0,1454736525.6,1,1454736525.62,0.018306016922
1454736526.25,192.168.0.25,0,1454736526.35,1,1454736526.38,0.031779050827
1454736525.24,192.168.0.25,0,1454736525.42,1,1454736525.42,0.00103116035461
1454736529.28,192.168.0.25,0,1454736529.42,1,1454736529.42,0.00112104415894
1454736530.28,192.168.0.25,0,1454736530.44,1,1454736530.44,0.000985860824585
1454736531.29,192.168.0.25,0,1454736531.38,1,1454736531.39,0.0100920200348
1454736523.23,192.168.0.25,0,1454736523.31,1,1454736523.33,0.0117230415344
